Beginning time,Ending time,Death toll,Disease,Duration,Century,Decade,Years
1996,,870218,Measles,1,20,90,96
1996,,13091,Neonatal tetanus,1,20,90,96
1996,,141339,Pertussis,1,20,90,96
1996,,439,Yellow fever,1,20,90,96
1996,,28624,Diphtheria,1,20,90,96
1996,,6418,Cholera,1,20,90,96
1997,,5186,Poliomyelitis,1,20,90,97
1997,,825673,Measles,1,20,90,97
1997,,15766,Neonatal tetanus,1,20,90,97
1997,,168111,Pertussis,1,20,90,97
1997,,193,Yellow fever,1,20,90,97
1997,,14767,Diphtheria,1,20,90,97
1997,,6371,Cholera,1,20,90,97
1998,1999,105,Nipah virus infection,1,20,90,98
1998,,6347,Poliomyelitis,1,20,90,98
1998,,694466,Measles,1,20,90,98
1998,,16628,Neonatal tetanus,1,20,90,98
1998,,188975,Pertussis,1,20,90,98
1998,,309,Yellow fever,1,20,90,98
1998,,7441,Diphtheria,1,20,90,98
1998,,10832,Cholera,1,20,90,98
1999,,7141,Poliomyelitis,1,20,90,99
1999,,752407,Measles,1,20,90,99
1999,,558122,Mumps,1,20,90,99
1999,,10985,Neonatal tetanus,1,20,90,99
1999,,116297,Pertussis,1,20,90,99
1999,,216,Yellow fever,1,20,90,99
1999,,4810,Diphtheria,1,20,90,99
1999,,9221,Cholera,1,20,90,99
2000,,1700000,Tuberculosis,1,21,0,0
2000,,2971,Poliomyelitis,1,21,0,0
2000,,853479,Measles,1,21,0,0
2000,,544093,Mumps,1,21,0,0
2000,,17935,Neonatal tetanus,1,21,0,0
2000,,190475,Pertussis,1,21,0,0
2000,,699,Yellow fever,1,21,0,0
2000,,11625,Diphtheria,1,21,0,0
2000,,5269,Cholera,1,21,0,0
2001,,1680000,Tuberculosis,1,21,0,1
2001,,496,Poliomyelitis,1,21,0,1
2001,,849173,Measles,1,21,0,1
2001,,412341,Mumps,1,21,0,1
2001,,14017,Neonatal tetanus,1,21,0,1
2001,,174847,Pertussis,1,21,0,1
2001,,656,Yellow fever,1,21,0,1
2001,,10725,Diphtheria,1,21,0,1
2001,,2897,Cholera,1,21,0,1
2002,2004,774,Severe acute respiratory syndrome (SARS),2,21,0,2
2002,,1710000,Tuberculosis,1,21,0,2
2002,,1922,Poliomyelitis,1,21,0,2
2002,,586471,Measles,1,21,0,2
2002,,49,Japanese encephalitis,1,21,0,2
2002,,487932,Mumps,1,21,0,2
2002,,11633,Neonatal tetanus,1,21,0,2
2002,,135944,Pertussis,1,21,0,2
2002,,715,Yellow fever,1,21,0,2
2002,,9035,Diphtheria,1,21,0,2
2002,,4564,Cholera,1,21,0,2
2003,,1670000,Tuberculosis,1,21,0,3
2003,,784,Poliomyelitis,1,21,0,3
2003,,679856,Measles,1,21,0,3
2003,,37,Japanese encephalitis,1,21,0,3
2003,,334524,Mumps,1,21,0,3
2003,,9043,Neonatal tetanus,1,21,0,3
2003,,116598,Pertussis,1,21,0,3
2003,,739,Yellow fever,1,21,0,3
2003,,7154,Diphtheria,1,21,0,3
2003,,1894,Cholera,1,21,0,3
2004,,7,Ebola,1,21,0,4
2004,,1610000,Tuberculosis,1,21,0,4
2004,,1256,Poliomyelitis,1,21,0,4
2004,,513406,Measles,1,21,0,4
2004,,39,Japanese encephalitis,1,21,0,4
2004,,654216,Mumps,1,21,0,4
2004,,9414,Neonatal tetanus,1,21,0,4
2004,,245377,Pertussis,1,21,0,4
2004,,1376,Yellow fever,1,21,0,4
2004,,10069,Diphtheria,1,21,0,4
2004,,2345,Cholera,1,21,0,4
2005,,254,Chikungunya,1,21,0,5
2005,,27,Dengue fever,1,21,0,5
2005,,1590000,Tuberculosis,1,21,0,5
2005,,2033,Poliomyelitis,1,21,0,5
2005,,585701,Measles,1,21,0,5
2005,,78,Japanese encephalitis,1,21,0,5
2005,,619062,Mumps,1,21,0,5
2005,,9848,Neonatal tetanus,1,21,0,5
2005,,152784,Pertussis,1,21,0,5
2005,,591,Yellow fever,1,21,0,5
2005,,8137,Diphtheria,1,21,0,5
2005,,2272,Cholera,1,21,0,5
2006,,2950,Chikungunya,1,21,0,6
2006,,100,Dengue fever,1,21,0,6
2006,,61,Plague,1,21,0,6
2006,,1550000,Tuberculosis,1,21,0,6
2006,,2023,Poliomyelitis,1,21,0,6
2006,,377576,Measles,1,21,0,6
2006,,8040,Japanese encephalitis,1,21,0,6
2006,,643321,Mumps,1,21,0,6
2006,,8416,Neonatal tetanus,1,21,0,6
2006,,127410,Pertussis,1,21,0,6
2006,,358,Yellow fever,1,21,0,6
2006,,4333,Diphtheria,1,21,0,6
2006,,6300,Cholera,1,21,0,6
2007,,224,Ebola,1,21,0,7
2007,,1520000,Tuberculosis,1,21,0,7
2007,,1390,Poliomyelitis,1,21,0,7
2007,,285031,Measles,1,21,0,7
2007,,9487,Japanese encephalitis,1,21,0,7
2007,,407873,Mumps,1,21,0,7
2007,,6225,Neonatal tetanus,1,21,0,7
2007,,139521,Pertussis,1,21,0,7
2007,,265,Yellow fever,1,21,0,7
2007,,4642,Diphtheria,1,21,0,7
2007,,4033,Cholera,1,21,0,7
2008,,1480000,Tuberculosis,1,21,0,8
2008,,1736,Poliomyelitis,1,21,0,8
2008,,278751,Measles,1,21,0,8
2008,,5198,Japanese encephalitis,1,21,0,8
2008,,537740,Mumps,1,21,0,8
2008,,6635,Neonatal tetanus,1,21,0,8
2008,,148095,Pertussis,1,21,0,8
2008,,372,Yellow fever,1,21,0,8
2008,,4978,Diphtheria,1,21,0,8
2008,,5143,Cholera,1,21,0,8
2009,,18,Dengue fever,1,21,0,9
2009,,49,Hepatitis B,1,21,0,9
2009,,18500,Influenza,1,21,0,9
2009,,931,Meningitis,1,21,0,9
2009,,363550,Influenza A virus subtype H3N2,1,21,0,9
2009,,1450000,Tuberculosis,1,21,0,9
2009,,1789,Poliomyelitis,1,21,0,9
2009,,278637,Measles,1,21,0,9
2009,,5163,Japanese encephalitis,1,21,0,9
2009,,546684,Mumps,1,21,0,9
2009,,5611,Neonatal tetanus,1,21,0,9
2009,,166592,Pertussis,1,21,0,9
2009,,136,Yellow fever,1,21,0,9
2009,,4349,Diphtheria,1,21,0,9
2009,,4946,Cholera,1,21,0,9
2010,,921260,HIV/AIDS,1,21,10,10
2010,,607079,Malaria,1,21,10,10
2010,,1420000,Tuberculosis,1,21,10,10
2010,,1412,Poliomyelitis,1,21,10,10
2010,,343806,Measles,1,21,10,10
2010,,3856,Japanese encephalitis,1,21,10,10
2010,,619389,Mumps,1,21,10,10
2010,,5085,Neonatal tetanus,1,21,10,10
2010,,161234,Pertussis,1,21,10,10
2010,,737,Yellow fever,1,21,10,10
2010,,4603,Diphtheria,1,21,10,10
2010,,7543,Cholera,1,21,10,10
2011,,350,Dengue fever,1,21,10,11
2011,,902352.5,HIV/AIDS,1,21,10,11
2011,,560976,Malaria,1,21,10,11
2011,,1400000,Tuberculosis,1,21,10,11
2011,,717,Poliomyelitis,1,21,10,11
2011,,359332,Measles,1,21,10,11
2011,,3392,Japanese encephalitis,1,21,10,11
2011,,726638,Mumps,1,21,10,11
2011,,4295,Neonatal tetanus,1,21,10,11
2011,,173441,Pertussis,1,21,10,11
2011,,2591,Yellow fever,1,21,10,11
2011,,5626,Diphtheria,1,21,10,11
2011,,7781,Cholera,1,21,10,11
2012,,883445,HIV/AIDS,1,21,10,12
2012,2020,858,Middle East respiratory syndrome (MERS),8,21,10,12
2012,,528784,Malaria,1,21,10,12
2012,,1370000,Tuberculosis,1,21,10,12
2012,,294,Poliomyelitis,1,21,10,12
2012,,212376,Measles,1,21,10,12
2012,,2351,Japanese encephalitis,1,21,10,12
2012,,687934,Mumps,1,21,10,12
2012,,4654,Neonatal tetanus,1,21,10,12
2012,,250330,Pertussis,1,21,10,12
2012,,262,Yellow fever,1,21,10,12
2012,,4490,Diphtheria,1,21,10,12
2012,,3034,Cholera,1,21,10,12
2013,2015,183,Chikungunya,2,21,10,13
2013,2016,11300,Ebola,3,21,10,13
2013,,864537.5,HIV/AIDS,1,21,10,13
2013,,500341,Malaria,1,21,10,13
2013,,1350000,Tuberculosis,1,21,10,13
2013,,482,Poliomyelitis,1,21,10,13
2013,,275307,Measles,1,21,10,13
2013,,3871,Japanese encephalitis,1,21,10,13
2013,,516316,Mumps,1,21,10,13
2013,,4149,Neonatal tetanus,1,21,10,13
2013,,162016,Pertussis,1,21,10,13
2013,,294,Yellow fever,1,21,10,13
2013,,4680,Diphtheria,1,21,10,13
2013,,2102,Cholera,1,21,10,13
2014,2017,40,Bubonic plague,3,21,10,14
2014,,845630,HIV/AIDS,1,21,10,14
2014,2015,36,Hepatitis E,1,21,10,14
2014,,483273,Malaria,1,21,10,14
2014,,1340000,Tuberculosis,1,21,10,14
2014,,415,Poliomyelitis,1,21,10,14
2014,,282078,Measles,1,21,10,14
2014,,4810,Japanese encephalitis,1,21,10,14
2014,,311599,Mumps,1,21,10,14
2014,,2238,Neonatal tetanus,1,21,10,14
2014,,177083,Pertussis,1,21,10,14
2014,,54,Yellow fever,1,21,10,14
2014,,7774,Diphtheria,1,21,10,14
2014,,2231,Cholera,1,21,10,14
2015,,65400,Hepatitis B,1,21,10,15
2015,,826722.5,HIV/AIDS,1,21,10,15
2015,,2035,Influenza A virus subtype H1N1,1,21,10,15
2015,,468768,Malaria,1,21,10,15
2015,,1310000,Tuberculosis,1,21,10,15
2015,,106,Poliomyelitis,1,21,10,15
2015,,214816,Measles,1,21,10,15
2015,,4086,Japanese encephalitis,1,21,10,15
2015,,385736,Mumps,1,21,10,15
2015,,3580,Neonatal tetanus,1,21,10,15
2015,,149089,Pertussis,1,21,10,15
2015,,72,Yellow fever,1,21,10,15
2015,,4535,Diphtheria,1,21,10,15
2015,,1304,Cholera,1,21,10,15
2016,2020,3886,Cholera,4,21,10,16
2016,,807815,HIV/AIDS,1,21,10,16
2016,,450759,Malaria,1,21,10,16
2016,,1290000,Tuberculosis,1,21,10,16
2016,,42,Poliomyelitis,1,21,10,16
2016,,132413,Measles,1,21,10,16
2016,,5399,Japanese encephalitis,1,21,10,16
2016,,591684,Mumps,1,21,10,16
2016,,1997,Neonatal tetanus,1,21,10,16
2016,,174177,Pertussis,1,21,10,16
2016,,1154,Yellow fever,1,21,10,16
2016,,7101,Diphtheria,1,21,10,16
2016,,2420,Cholera,1,21,10,16
2017,,788907.5,HIV/AIDS,1,21,10,17
2017,,435102,Malaria,1,21,10,17
2017,,1270000,Tuberculosis,1,21,10,17
2017,,96,Poliomyelitis,1,21,10,17
2017,,173457,Measles,1,21,10,17
2017,,4668,Japanese encephalitis,1,21,10,17
2017,,560622,Mumps,1,21,10,17
2017,,2266,Neonatal tetanus,1,21,10,17
2017,,162938,Pertussis,1,21,10,17
2017,,876,Yellow fever,1,21,10,17
2017,,8819,Diphtheria,1,21,10,17
2018,2020,2253,Ebola,2,21,10,18
2018,,770000,HIV/AIDS,1,21,10,18
2018,,18,Nipah virus infection,1,21,10,18
2018,,1240000,Tuberculosis,1,21,10,18
2018,,104,Poliomyelitis,1,21,10,18
2018,,353236,Measles,1,21,10,18
2018,,4402,Japanese encephalitis,1,21,10,18
2018,,499037,Mumps,1,21,10,18
2018,,1803,Neonatal tetanus,1,21,10,18
2018,,151074,Pertussis,1,21,10,18
2018,,2064,Yellow fever,1,21,10,18
2018,,16648,Diphtheria,1,21,10,18
2019,2020,37126,Coronavirus disease 2019,1,21,10,19
2019,2020,2000,Dengue fever,1,21,10,19
